Taesal-li	Taesal-li	36.9714	126.4542	KR	23149
Daejeon	Daejeon	36.32139	127.41972	KR	1475221
Daegu	Daegu	35.87028	128.59111	KR	2566540
Taisen-ri	Taisen-ri	36.34931	126.59772	KR	62039
T’aebaek	T'aebaek	37.1759	128.9889	KR	48962
Suwon-si	Suwon-si	37.29111	127.00889	KR	1242724
Suncheon	Suncheon	34.94808	127.48947	KR	230796
Seoul	Seoul	37.566	126.9784	KR	10349312
Suisan	Suisan	36.78167	126.45222	KR	74208
Jenzan	Jenzan	36.24083	128.2975	KR	20673
Seonghwan	Seonghwan	36.91556	127.13139	KR	29239
Sokcho	Sokcho	38.20701	128.59181	KR	89047
Sangju	Sangju	36.41528	128.16056	KR	55640
Santyoku	Santyoku	37.44056	129.17083	KR	42145
Fuyo	Fuyo	36.28194	126.9125	KR	32642
Busan	Busan	35.10278	129.04028	KR	3678555
Bucheon-si	Bucheon-si	37.49889	126.78306	KR	850731
Puan	Puan	35.72806	126.73194	KR	22267
Beolgyo	Beolgyo	34.84495	127.34293	KR	19842
Pohang	Pohang	36.03222	129.365	KR	500000
Osan	Osan	37.15222	127.07056	KR	158978
Asan	Asan	36.78361	127.00417	KR	97749
Okcheon	Okcheon	36.3012	127.568	KR	56634
Kosong	Kosong	38.37881	128.4676	KR	62446
Nonsan	Nonsan	36.20389	127.08472	KR	43845
Nangen	Nangen	35.41	127.38583	KR	58057
Naju	Naju	35.02833	126.7175	KR	42459
Munsan	Munsan	37.85944	126.785	KR	43208
Mungyeong	Mungyeong	36.59458	128.19946	KR	81525
Muan	Muan	34.99014	126.47899	KR	75718
Moppo	Moppo	34.79361	126.38861	KR	268402
Miryang	Miryang	35.49333	128.74889	KR	53103
Gyeongsan-si	Gyeongsan-si	35.82333	128.73778	KR	129903
Kyonju	Kyonju	35.84278	129.21167	KR	155237
Kwangyang	Kwangyang	34.97528	127.58917	KR	89281
Gwangju	Gwangju	37.41	127.25722	KR	81780
Gwangju	Gwangju	35.15472	126.91556	KR	1416938
Kurye	Kurye	35.20944	127.46444	KR	30000
Guri-si	Guri-si	37.5986	127.1394	KR	195236
Kunwi	Kunwi	36.23472	128.57278	KR	34293
Kunsan	Kunsan	35.97861	126.71139	KR	243406
Kinzan	Kinzan	36.10306	127.48889	KR	25243
Gumi	Gumi	36.1136	128.336	KR	291006
Goyang-si	Goyang-si	37.65639	126.835	KR	1073069
Goseong	Goseong	34.97631	128.32361	KR	26704
Gongju	Gongju	36.45556	127.12472	KR	72435
Kyosai	Kyosai	34.85028	128.58861	KR	72124
Koesan	Koesan	36.81083	127.79472	KR	44461
Koch'ang	Koch'ang	35.43333	126.7	KR	72996
Kimje	Kimje	35.80167	126.88889	KR	44894
Kimhae	Kimhae	35.23417	128.88111	KR	356242
Gimcheon	Gimcheon	36.12176	128.11981	KR	150000
Gijang	Gijang	35.24417	129.21389	KR	43064
Gapyeong	Gapyeong	37.83101	127.51059	KR	55415
Kang-neung	Kang-neung	37.75556	128.89611	KR	180611
Ganghwa-gun	Ganghwa-gun	37.74722	126.48556	KR	25535
Iksan	Iksan	35.94389	126.95444	KR	283501
Incheon	Incheon	37.45646	126.70515	KR	2628000
Imsil	Imsil	35.61306	127.27944	KR	37514
Icheon-si	Icheon-si	37.27917	127.4425	KR	196230
Hwasun	Hwasun	35.05944	126.985	KR	59914
Hwaseong-si	Hwaseong-si	37.20682	126.8169	KR	476297
Hwacheon	Hwacheon	38.10611	127.70667	KR	23822
Hongsung	Hongsung	36.6009	126.665	KR	89174
Hongch’ŏn	Hongch'on	37.6918	127.8857	KR	75251
Hayang	Hayang	35.91333	128.82	KR	40423
Haenam	Haenam	34.57111	126.59889	KR	23928
Chuncheon	Chuncheon	37.87472	127.73417	KR	209746
Jeonju	Jeonju	35.82194	127.14889	KR	711424
Cheongsong gun	Cheongsong gun	36.43351	129.057	KR	31313
Cheongju-si	Cheongju-si	36.63722	127.48972	KR	634596
Cheonan	Cheonan	36.8065	127.1522	KR	365114
Chinju	Chinju	35.19278	128.08472	KR	307242
Chinch'ŏn	Chinch'on	36.85667	127.44333	KR	60964
Jinan-gun	Jinan-gun	35.79167	127.42528	KR	31273
Jeju-si	Jeju-si	33.50972	126.52194	KR	408364
Changwon	Changwon	35.22806	128.68111	KR	550000
Changsu	Changsu	35.64842	127.51523	KR	26463
Anyang-si	Anyang-si	37.3925	126.92694	KR	634367
Anseong	Anseong	37.01083	127.27028	KR	69255
Ansan-si	Ansan-si	37.32361	126.82194	KR	650728
Andong	Andong	36.56556	128.725	KR	129319
Gaigeturi	Gaigeturi	33.46444	126.31833	KR	23717
Sinhyeon	Sinhyeon	34.8825	128.62667	KR	82560
Yeosu	Yeosu	34.76278	127.66528	KR	295538
Yŏnmu	Yonmu	36.12944	127.1	KR	25015
Tonghae	Tonghae	37.54389	129.10694	KR	101128
Pubal	Pubal	37.29167	127.50778	KR	63026
Seongnam-si	Seongnam-si	37.43861	127.13778	KR	1031935
Hanam	Hanam	37.54	127.20556	KR	134902
Hwado	Hwado	37.6525	127.3075	KR	106358
Namyangju	Namyangju	37.63667	127.21417	KR	90798
Ungsang	Ungsang	35.40611	129.16861	KR	83360
Wabu	Wabu	37.58972	127.22028	KR	96775
Naesŏ	Naeso	35.24972	128.52	KR	80987
Hwawŏn	Hwawon	35.80167	128.50083	KR	64718
Kwangmyŏng	Kwangmyong	37.47722	126.86639	KR	357545
Sinan	Sinan	34.8262	126.10863	KR	53150
Seogwipo	Seogwipo	33.25333	126.56181	KR	155691
Changnyeong	Changnyeong	35.54145	128.49506	KR	74668
Janūb as Surrah	Janub as Surrah	29.26917	47.97806	KW	18496
Ḩawallī	Hawalli	29.33278	48.02861	KW	164212
Bayān	Bayan	29.3032	48.04881	KW	30635
As Sālimīyah	As Salimiyah	29.33389	48.07611	KW	147649
Ar Rumaythīyah	Ar Rumaythiyah	29.31167	48.07417	KW	58135
Ar Riqqah	Ar Riqqah	29.14583	48.09472	KW	52068
Al Manqaf	Al Manqaf	29.09611	48.13278	KW	39025
Al Mahbūlah	Al Mahbulah	29.145	48.13028	KW	18178
Kuwait City	Kuwait City	29.36972	47.97833	KW	60064
Al Jahrā’	Al Jahra'	29.3375	47.65806	KW	24281
Al Faḩāḩīl	Al Fahahil	29.0825	48.13028	KW	68290
Al Finţās	Al Fintas	29.17389	48.12111	KW	23071
Al Farwānīyah	Al Farwaniyah	29.2775	47.95861	KW	86525
Al Aḩmadī	Al Ahmadi	29.07694	48.08389	KW	637411
Ad Dasmah	Ad Dasmah	29.365	48.00139	KW	17585
Salwá	Salwa	29.29583	48.07861	KW	40945
Ar Rābiyah	Ar Rabiyah	29.295	47.93306	KW	36447
Şabāḩ as Sālim	Sabah as Salim	29.25722	48.05722	KW	139163
George Town	George Town	19.2866	-81.37436	KY	29370
Zhanaozen	Zhanaozen	43.34116	52.86192	KZ	103598
Shalqar	Shalqar	47.83333	59.6	KZ	27399
Shalkar	Shalkar	48.03333	48.9	KZ	27072
Oral	Oral	51.23333	51.36667	KZ	200000
Kandyagash	Kandyagash	49.46912	57.41914	KZ	28196
Qulsary	Qulsary	46.95307	54.01978	KZ	51216
Khromtau	Khromtau	50.25117	58.44003	KZ	23715
Karagandy	Karagandy	49.83333	73.1658	KZ	451800
Embi	Embi	48.82981	58.15042	KZ	18760
Balyqshy	Balyqshy	47.06667	51.86667	KZ	19260
Atyrau	Atyrau	47.11667	51.88333	KZ	180000
Aqtöbe	Aqtobe	50.27969	57.20718	KZ	262457
Aktau	Aktau	43.64806	51.17222	KZ	147443
Aqsay	Aqsay	51.1681	52.99782	KZ	34799
Zyryanovsk	Zyryanovsk	49.72654	84.27318	KZ	44929
Zhosaly	Zhosaly	45.48778	64.07806	KZ	20065
Zhezqazghan	Zhezqazghan	47.78333	67.76667	KZ	104357
Dzhetygara	Dzhetygara	52.19019	61.19894	KZ	43104
Zhangatas	Zhangatas	43.56222	69.73428	KZ	33492
Ayteke Bi	Ayteke Bi	45.84607	62.15264	KZ	35883
Taraz	Taraz	42.9	71.36667	KZ	358153
Zaysan	Zaysan	47.46657	84.87144	KZ	17600
Zhangaqorghan	Zhangaqorghan	43.915	67.24806	KZ	21339
Vannovka	Vannovka	42.5334	70.3496	KZ	18421
Ush-Tyube	Ush-Tyube	45.25201	77.98007	KZ	20492
Turkestan	Turkestan	43.29733	68.25175	KZ	97360
Temirtau	Temirtau	50.05494	72.96464	KZ	170600
Tekeli	Tekeli	44.83322	78.83089	KZ	26678
Tasböget	Tasboget	44.77384	65.55227	KZ	16455
Talghar	Talghar	43.30348	77.24085	KZ	42194
Taldykorgan	Taldykorgan	45.01556	78.37389	KZ	116558
Taldyqorghan	Taldyqorghan	45	77.91667	KZ	200000
Shymkent	Shymkent	42.3	69.6	KZ	414032
Shu	Shu	43.59833	73.76139	KZ	39785
Shemonaīkha	Shemonaikha	50.62811	81.91213	KZ	20087
Shchūchīnsk	Shchuchinsk	52.93818	70.1895	KZ	47290
Semey	Semey	50.42675	80.26669	KZ	292780
Saryaghash	Saryaghash	41.45	69.16667	KZ	25139
Sarkand	Sarkand	45.41126	79.91545	KZ	76919
Sorang	Sorang	49.7908	72.83744	KZ	42552
Rudnyy	Rudnyy	52.9729	63.11677	KZ	124000
Kyzylorda	Kyzylorda	44.85278	65.50917	KZ	300000
Kostanay	Kostanay	53.21435	63.62463	KZ	210000
Karatau	Karatau	43.17869	70.46768	KZ	37881
Kapshagay	Kapshagay	43.86681	77.06304	KZ	42167
Petropavlovsk	Petropavlovsk	54.87279	69.143	KZ	200920
Pavlodar	Pavlodar	52.27401	77.00438	KZ	329002
Zharkent	Zharkent	44.1666	80.00655	KZ	34422
Ust-Kamenogorsk	Ust-Kamenogorsk	49.97143	82.60586	KZ	319067
Sarykemer	Sarykemer	43	71.5	KZ	15132
Merke	Merke	42.86773	73.17623	KZ	15934
Makīnsk	Makinsk	52.63373	70.4177	KZ	17711
Lisakovsk	Lisakovsk	52.54707	62.49987	KZ	40000
Baykonyr	Baykonyr	45.61667	63.31667	KZ	70000
Ridder	Ridder	50.34413	83.51287	KZ	52664
Lenger	Lenger	42.18301	69.88393	KZ	21238
Kokshetau	Kokshetau	53.28245	69.39692	KZ	124444
Kentau	Kentau	43.52061	68.5094	KZ	57408
Esik	Esik	43.3552	77.45245	KZ	32995
Georgīevka	Georgievka	49.32671	81.57373	KZ	22047
Aksu	Aksu	52.04023	76.92748	KZ	44808
Otegen Batyra	Otegen Batyra	43.41949	77.0202	KZ	18864
Ekibastuz	Ekibastuz	51.72371	75.32287	KZ	121470
Shīeli	Shieli	44.16882	66.73887	KZ	29832
Shardara	Shardara	41.26182	67.98437	KZ	25356
Burunday	Burunday	43.36028	76.85778	KZ	20996
Aksu	Aksu	42.4219	69.82795	KZ	26115
Balqash	Balqash	46.84806	74.995	KZ	81364
Ayagoz	Ayagoz	47.96447	80.43437	KZ	33479
Atbasar	Atbasar	51.80652	68.35996	KZ	34797
Arys	Arys	42.42965	68.80463	KZ	36285
Arkalyk	Arkalyk	50.24915	66.92027	KZ	42000
Aral	Aral	46.8	61.66667	KZ	33017
Astana	Astana	51.1801	71.44598	KZ	345604
Almaty	Almaty	43.25654	76.92848	KZ	2000900
Akkol’	Akkol'	53.29617	69.59997	KZ	16773
Abay	Abay	49.63575	72.86164	KZ	35454
Stepnogorsk	Stepnogorsk	52.35533	71.88641	KZ	46736
Kyzyl-Orda	Kyzyl-Orda	44.8479	65.49989	KZ	300000
Vientiane	Vientiane	17.96667	102.6	LA	196731
Xam Nua	Xam Nua	20.41591	104.04838	LA	38992
Savannakhét	Savannakhet	16.56505	104.75273	LA	66553
Pakxé	Pakxe	15.12022	105.79898	LA	88332
Muang Xay	Muang Xay	20.69229	101.98368	LA	25000
Vangviang	Vangviang	18.9235	102.44784	LA	25000
Muang Phônsavan	Muang Phonsavan	19.45	103.21667	LA	37507
Muang Pakxan	Muang Pakxan	18.38261	103.65857	LA	21967
Thakhèk	Thakhek	17.41027	104.83068	LA	26200
Luang Prabang	Luang Prabang	19.88601	102.13503	LA	47378
Ban Houakhoua	Ban Houakhoua	20.2467	100.45401	LA	15500
Phonsavan	Phonsavan	19.45907	103.17999	LA	37507
Zahlé	Zahle	33.84675	35.90203	LB	78145
Tripoli	Tripoli	34.43667	35.84972	LB	229398
Tyre	Tyre	33.27333	35.19389	LB	135204
Sidon	Sidon	33.55993	35.37564	LB	163554
Ra’s Bayrūt	Ra's Bayrut	33.9	35.48333	LB	1251739
Djounie	Djounie	33.98083	35.61778	LB	96315
Jbaïl	Jbail	34.12111	35.64806	LB	20784
Habboûch	Habbouch	33.40729	35.48169	LB	98433
Bcharré	Bcharre	34.25083	36.01056	LB	20000
Beirut	Beirut	33.88894	35.49442	LB	1916100
Baalbek	Baalbek	34.00583	36.21806	LB	30916
En Nâqoûra	En Naqoura	33.11806	35.13972	LB	24910
Nabatîyé et Tahta	Nabatiye et Tahta	33.37889	35.48389	LB	120000
Castries	Castries	13.9957	-61.00614	LC	20000
Vaduz	Vaduz	47.14151	9.52154	LI	5197
Welisara	Welisara	7.0281	79.9014	LK	41306
Weligama	Weligama	5.97501	80.42968	LK	22179
Wattala	Wattala	6.9779	79.8898	LK	30725
Vavuniya	Vavuniya	8.7514	80.4971	LK	60176
Valvedditturai	Valvedditturai	9.81667	80.16667	LK	78205
Trincomalee	Trincomalee	8.5711	81.2335	LK	108420
Ratnapura	Ratnapura	6.68278	80.39917	LK	47832
Puttalam	Puttalam	8.0362	79.8283	LK	45661
Point Pedro	Point Pedro	9.81667	80.23333	LK	89810
Pita Kotte	Pita Kotte	6.8905	79.9015	LK	118179
Peliyagoda	Peliyagoda	6.9685	79.8836	LK	30717
Panadura	Panadura	6.7132	79.9026	LK	33735
Nuwara Eliya	Nuwara Eliya	6.97078	80.78286	LK	25775
Negombo	Negombo	7.2083	79.8358	LK	137223
Mulleriyawa	Mulleriyawa	6.933	79.9297	LK	33540
Moratuwa	Moratuwa	6.773	79.8816	LK	185031
Matara	Matara	5.94851	80.53528	LK	76254
Maharagama	Maharagama	6.848	79.9265	LK	66576
Kurunegala	Kurunegala	7.4863	80.3623	LK	28571
Sri Jayewardenepura Kotte	Sri Jayewardenepura Kotte	6.88297	79.90708	LK	115826
Kotikawatta	Kotikawatta	6.9269	79.9095	LK	64565
Kolonnawa	Kolonnawa	6.9329	79.8848	LK	58076
Kelaniya	Kelaniya	6.9553	79.922	LK	28846
Katunayaka	Katunayaka	7.16992	79.88837	LK	84643
Kandy	Kandy	7.2955	80.6356	LK	111701
Kandana	Kandana	7.048	79.8937	LK	33424
Kalutara	Kalutara	6.5831	79.9593	LK	38000
Kalmunai	Kalmunai	7.40902	81.83472	LK	100171
Jaffna	Jaffna	9.66845	80.00742	LK	169102
Ja Ela	Ja Ela	7.0744	79.8919	LK	32175
Homagama	Homagama	6.844	80.0024	LK	34664
Hendala	Hendala	6.9909	79.883	LK	56978
Hatton	Hatton	6.8916	80.5955	LK	15073
Hanwella Ihala	Hanwella Ihala	6.9012	80.0852	LK	22918
Gampola	Gampola	7.1643	80.5696	LK	24730
Galle	Galle	6.0367	80.217	LK	93118
Galkissa	Galkissa	6.8293	79.863	LK	215941
Eravur Town	Eravur Town	7.7782	81.6038	LK	22982
Dambulla	Dambulla	7.86	80.65167	LK	66716
Colombo	Colombo	6.93194	79.84778	LK	648034
Chilaw	Chilaw	7.57583	79.79528	LK	24712
Beruwala	Beruwala	6.4788	79.9828	LK	34250
Bentota	Bentota	6.42598	79.99575	LK	37000
Batticaloa	Batticaloa	7.7102	81.6924	LK	86742
Battaramulla South	Battaramulla South	6.8964	79.9181	LK	75633
Badulla	Badulla	6.9895	81.0557	LK	47587
Anuradhapura	Anuradhapura	8.31223	80.41306	LK	60943
Ampara	Ampara	7.29754	81.68202	LK	18348
Ambalangoda	Ambalangoda	6.2355	80.0538	LK	20133
Shanjeev Home	Shanjeev Home	7.38216	81.84198	LK	20000
Zwedru	Zwedru	6.06846	-8.13559	LR	25678
New Yekepa	New Yekepa	7.57944	-8.53778	LR	24695
Voinjama	Voinjama	8.42194	-9.74778	LR	26594
Monrovia	Monrovia	6.30054	-10.7969	LR	939524
Kakata	Kakata	6.53104	-10.35368	LR	33945
Harper	Harper	4.3782	-7.71081	LR	32661
Greenville	Greenville	5.01133	-9.0388	LR	16434
Gbarnga	Gbarnga	6.99543	-9.47122	LR	45835
Buchanan	Buchanan	5.88109	-10.04472	LR	25731
Bensonville	Bensonville	6.44716	-10.61283	LR	33188
Quthing	Quthing	-30.40001	27.70027	LS	24130
Qacha’s Nek	Qacha's Nek	-30.11537	28.68936	LS	25573
Mohale’s Hoek	Mohale's Hoek	-30.15137	27.47691	LS	28310
Maseru	Maseru	-29.31667	27.48333	LS	118355
Maputsoe	Maputsoe	-28.8866	27.89915	LS	32117
Mafeteng	Mafeteng	-29.82299	27.23744	LS	57059
Leribe	Leribe	-28.87185	28.04501	LS	47675
Butha-Buthe	Butha-Buthe	-28.76659	28.24937	LS	16330
Visaginas	Visaginas	55.6	26.41667	LT	28348
Vilnius	Vilnius	54.68916	25.2798	LT	542366
Utena	Utena	55.5	25.6	LT	33240
Ukmerge	Ukmerge	55.25	24.75	LT	25886
Telsiai	Telsiai	55.98139	22.24722	LT	30098
Taurage	Taurage	55.25222	22.28972	LT	27662
Silute	Silute	55.34889	21.48306	LT	21760
Šiauliai	Siauliai	55.93333	23.31667	LT	130587
Rokiškis	Rokiskis	55.96667	25.58333	LT	16255
Radviliskis	Radviliskis	55.81667	23.53333	LT	20339
Plunge	Plunge	55.91139	21.84417	LT	23381
Panevėžys	Panevezys	55.73333	24.35	LT	117395
Palanga	Palanga	55.9175	21.06861	LT	17796
Fabijoniškės	Fabijoniskes	54.73333	25.24167	LT	39759
Mazeikiai	Mazeikiai	56.31667	22.33333	LT	41309
Marijampolė	Marijampole	54.56667	23.35	LT	47613
Kretinga	Kretinga	55.87583	21.25083	LT	22236
Klaipėda	Klaipeda	55.71722	21.1175	LT	192307
Kėdainiai	Kedainiai	55.28833	23.97472	LT	31980
Kaunas	Kaunas	54.9	23.9	LT	374643
Jonava	Jonava	55.08333	24.28333	LT	34993
Gargždai	Gargzdai	55.71278	21.40333	LT	16433
Druskininkai	Druskininkai	54.01667	23.96667	LT	17791
Alytus	Alytus	54.4	24.05	LT	70747
Aleksotas	Aleksotas	54.88333	23.9	LT	24270
Dainava (Kaunas)	Dainava (Kaunas)	54.91525	23.96831	LT	70000
Šilainiai	Silainiai	54.92911	23.88599	LT	40600
Eiguliai	Eiguliai	54.93133	23.93243	LT	61700
Pašilaičiai	Pasilaiciai	54.73429	25.21912	LT	33056
Pilaitė	Pilaite	54.69981	25.18393	LT	20320
Justiniškės	Justiniskes	54.71664	25.2174	LT	27462
Šeškinė	Seskine	54.70972	25.25053	LT	31333
Lazdynai	Lazdynai	54.66815	25.20684	LT	31097
Vilkpėdė	Vilkpede	54.66969	25.2477	LT	21346
Naujamiestis	Naujamiestis	54.67951	25.26855	LT	23232
Luxembourg	Luxembourg	49.61167	6.13	LU	76684
Esch-sur-Alzette	Esch-sur-Alzette	49.49583	5.98056	LU	28228
Dudelange	Dudelange	49.48056	6.0875	LU	18013
Valmiera	Valmiera	57.54108	25.42751	LV	26963
Ventspils	Ventspils	57.38944	21.56056	LV	42644
Vec-Liepāja	Vec-Liepaja	56.53333	21.01667	LV	85260
Tukums	Tukums	56.96694	23.15528	LV	18348
Salaspils	Salaspils	56.86014	24.36544	LV	17606
Riga	Riga	56.946	24.10589	LV	742572
Rēzekne	Rezekne	56.5	27.31667	LV	38340
Ogre	Ogre	56.8162	24.61401	LV	26760
Liepāja	Liepaja	56.51667	21.01667	LV	85132
Jūrmala	Jurmala	56.968	23.77038	LV	54088
Jelgava	Jelgava	56.65	23.71278	LV	61791
Jēkabpils	Jekabpils	56.49903	25.85735	LV	27078
Daugavpils	Daugavpils	55.88333	26.53333	LV	111564
Cēsis	Cesis	57.31188	25.27456	LV	18198
Tobruk	Tobruk	32.08361	23.97639	LY	121052
Sulūq	Suluq	31.66818	20.25205	LY	15543
Darnah	Darnah	32.76704	22.63669	LY	78782
Benghazi	Benghazi	32.11486	20.06859	LY	650629
Az Zuwaytīnah	Az Zuwaytinah	30.9522	20.12022	LY	21015
At Tāj	At Taj	24.20487	23.2857	LY	46050
Tūkrah	Tukrah	32.53414	20.57911	LY	23164
Al Qubbah	Al Qubbah	32.76163	22.24237	LY	24631
Al Marj	Al Marj	32.48798	20.83174	LY	85315
Al Jawf	Al Jawf	24.1989	23.29093	LY	17320
Al Bayḑā’	Al Bayda'	32.76272	21.75506	LY	74594
Al Abyār	Al Abyar	32.19	20.59653	LY	32563
Ajdabiya	Ajdabiya	30.75545	20.22625	LY	134358
Zuwārah	Zuwarah	32.9312	12.08199	LY	45000
Zliten	Zliten	32.46739	14.56874	LY	109972
Zalţan	Zaltan	32.94701	11.86647	LY	17700
Yafran	Yafran	32.06329	12.52859	LY	67638
Waddān	Waddan	29.1614	16.13904	LY	27590
Tarhuna	Tarhuna	32.43501	13.6332	LY	210697
Tripoli	Tripoli	32.87519	13.18746	LY	1150989
Tagiura	Tagiura	32.88167	13.35056	LY	100000
Sirte	Sirte	31.20892	16.58866	LY	128123
Şurmān	Surman	32.75668	12.57159	LY	25235
Şabrātah	Sabratah	32.79335	12.48845	LY	102038
Sabhā	Sabha	27.03766	14.42832	LY	130000
Nālūt	Nalut	31.86848	10.9812	LY	26256
Murzuq	Murzuq	25.91552	13.91839	LY	43732
Mizdah	Mizdah	31.44514	12.98013	LY	26107
Mişrātah	Misratah	32.37535	15.09254	LY	386120
Masallātah	Masallatah	32.61667	14	LY	23702
Hūn	Hun	29.12684	15.94772	LY	18878
Zawiya	Zawiya	32.75222	12.72778	LY	186123
Ghat	Ghat	24.96334	10.18003	LY	24347
Gharyan	Gharyan	32.17222	13.02028	LY	85219
Brak	Brak	27.54956	14.27139	LY	39444
Banī Walīd	Bani Walid	31.75662	13.99422	LY	46350
Az Zintān	Az Zintan	31.92231	12.25195	LY	33000
Az Zāwīyah	Az Zawiyah	32.7571	12.72764	LY	200000
Awbārī	Awbari	26.59206	12.78049	LY	42975
Al Khums	Al Khums	32.64861	14.26191	LY	201943
Al Jadīd	Al Jadid	27.05	14.4	LY	126386
Zaïo	Zaio	34.94282	-2.7329	MA	30008
Zagora	Zagora	30.33241	-5.8384	MA	35154
Youssoufia	Youssoufia	32.24634	-8.52941	MA	64910
Tiznit	Tiznit	29.69742	-9.73162	MA	55092
Tirhanimîne	Tirhanimine	35.23619	-3.95453	MA	55827
Tinghir	Tinghir	31.51472	-5.53278	MA	36795
Tiflet	Tiflet	33.89469	-6.30649	MA	70010
Tétouan	Tetouan	35.57845	-5.36837	MA	326261
Taza	Taza	34.21	-4.01	MA	141890
Taroudant	Taroudant	30.47028	-8.87695	MA	71133
Taourirt	Taourirt	34.40731	-2.89732	MA	82518
Taounate	Taounate	34.53661	-4.64009	MA	32802
Tan-Tan	Tan-Tan	28.43799	-11.10321	MA	61924
Tangier	Tangier	35.76727	-5.79975	MA	688356
Tahla	Tahla	34.04965	-4.42162	MA	25761
Souq Larb’a al Gharb	Souq Larb'a al Gharb	34.68664	-6.00272	MA	44059
Sidi Yahia El Gharb	Sidi Yahia El Gharb	34.30494	-6.30404	MA	32202
Sidi Slimane	Sidi Slimane	34.26479	-5.92598	MA	79437
Sidi Qacem	Sidi Qacem	34.22149	-5.70775	MA	74755
Sidi Ifni	Sidi Ifni	29.37975	-10.17299	MA	20000
Sidi Bennour	Sidi Bennour	32.65236	-8.42769	MA	40044
Settat	Settat	33.00103	-7.61662	MA	119082
Sefrou	Sefrou	33.83186	-4.828	MA	65150
Sale	Sale	34.0531	-6.79846	MA	903485
Safi	Safi	32.29939	-9.23718	MA	288163
Rabat	Rabat	34.01325	-6.83255	MA	1655753
Oulad Teïma	Oulad Teima	30.39467	-9.20897	MA	66832
Oujda	Oujda	34.68053	-1.90764	MA	405253
Oued Zem	Oued Zem	32.8627	-6.57359	MA	84910
Ouazzane	Ouazzane	34.79711	-5.58224	MA	58684
Ouarzazat	Ouarzazat	30.91894	-6.89341	MA	57245
Nador	Nador	35.16813	-2.93352	MA	129260
Mohammedia	Mohammedia	33.68607	-7.38298	MA	187708
Midelt	Midelt	32.6852	-4.74512	MA	45159
Meknès	Meknes	33.89352	-5.54727	MA	545705
Mechrá Belqsiri	Mechra Belqsiri	34.57395	-5.95371	MA	27802
Martil	Martil	35.61662	-5.27522	MA	39738
Marrakesh	Marrakesh	31.63416	-7.99994	MA	839296
Larache	Larache	35.19321	-6.15572	MA	109294
Ksar el Kebir	Ksar el Kebir	35.00174	-5.90534	MA	108753
Khouribga	Khouribga	32.88108	-6.9063	MA	167673
Khenifra	Khenifra	32.9391	-5.6686	MA	73906
Kenitra	Kenitra	34.26101	-6.5802	MA	366570
Kasba Tadla	Kasba Tadla	32.5977	-6.26844	MA	41199
Jerada	Jerada	34.31	-2.16	MA	43696
Imzoûrene	Imzourene	35.15	-3.86	MA	26650
Guercif	Guercif	34.22568	-3.35361	MA	57544
Guelmim	Guelmim	28.98696	-10.05738	MA	98229
Fkih Ben Salah	Fkih Ben Salah	32.50093	-6.69062	MA	84072
Fès	Fes	34.03715	-4.9998	MA	964891
Essaouira	Essaouira	31.5125	-9.77	MA	70634
El Jadida	El Jadida	33.25492	-8.50602	MA	147549
El Hajeb	El Hajeb	33.68786	-5.371	MA	28126
El Aïoun	El Aioun	34.58319	-2.50612	MA	35196
Chefchaouene	Chefchaouene	35.16878	-5.2636	MA	36280
Casablanca	Casablanca	33.58831	-7.61138	MA	3144909
Bouznika	Bouznika	33.78942	-7.15968	MA	27283
Berkane	Berkane	34.92	-2.32	MA	80721
Beni Mellal	Beni Mellal	32.33725	-6.34983	MA	166399
Berrechid	Berrechid	33.26553	-7.58754	MA	93954
Azrou	Azrou	33.43443	-5.22126	MA	48249
Azemmour	Azemmour	33.28952	-8.3425	MA	37140
Asilah	Asilah	35.46522	-6.03415	MA	28861
Khemisset	Khemisset	33.82404	-6.06627	MA	106991
Al Hoceïma	Al Hoceima	35.25165	-3.93723	MA	395644
Ahfir	Ahfir	34.95368	-2.10027	MA	19611
Agadir	Agadir	30.42018	-9.59815	MA	698310
Skhirat	Skhirat	33.84984	-7.04037	MA	44850
Boujniba	Boujniba	32.90046	-6.77464	MA	15041
Dakhla	Dakhla	30.41071	-9.55572	MA	55618
Monte-Carlo	Monte-Carlo	43.73976	7.42732	MC	16012
Monaco	Monaco	43.73333	7.41667	MC	32965
Edineţ	Edinet	48.17215	27.30337	MD	22872
Ungheni	Ungheni	47.21079	27.80047	MD	34422
Tiraspolul	Tiraspolul	46.84274	29.62909	MD	157000
Straşeni	Straseni	47.14216	28.60774	MD	19225
Bilicenii Vechi	Bilicenii Vechi	47.6558	28.04734	MD	15479
Soroca	Soroca	48.15659	28.28489	MD	27423
Slobozia	Slobozia	46.72927	29.70446	MD	15356
Rîbniţa	Ribnita	47.76817	29.01	MD	55455
Orhei	Orhei	47.38494	28.82446	MD	24918
Hînceşti	Hincesti	46.83047	28.59064	MD	16900
Căuşeni	Causeni	46.63674	29.41114	MD	21690
Floreşti	Floresti	47.89137	28.29312	MD	16759
Dubăsari	Dubasari	47.26562	29.16667	MD	23254
Drochia	Drochia	48.03555	27.81293	MD	16080
Comrat	Comrat	46.29456	28.6565	MD	22911
Chişinău	Chisinau	47.00556	28.8575	MD	635994
Ceadîr-Lunga	Ceadir-Lunga	46.06169	28.83078	MD	22700
Cahul	Cahul	45.90425	28.19929	MD	34492
Bender	Bender	46.83156	29.47769	MD	110175
Bălţi	Balti	47.76314	27.92932	MD	125000
